,filename,p0,J,v0,f,dt,a,k,L,Dr,D_eff
0,trial_avm_data.npy,3.2,-0.0,0.031622776601683784,200,0.05,0.4,2,10,0.01,0.05901209243155521
1,trial_avm_data2.npy,4.0,-0.0,3.162277660168378,200,0.05,0.4,2,10,0.01,4.915096828188201e-06
